FAKEID,Y2defect,Y1G5,Y1G4,Y1G3,Y1G2,Y1G1,Y1price,YEARS,BACKER,AGE,INCOME,GNDR,OWNHOME,PCTMARR,HOMEVAL
927Z09ZA,1,0,0,1,0,0,15,2,0,63,6,1,1,71,464
224A71LS,1,0,1,0,0,0,15,3,0,39,3,0,1,67,70
625T14MA,0,1,1,0,0,0,25,9,0,63,5,0,1,68,102
926S94OG,1,0,1,1,0,0,15,2,0,70,4,1,1,68,247
421Y15BX,0,0,0,1,0,1,15,11,1,69,3,1,1,47,91
470B27OI,1,1,1,1,0,0,25,5,1,63,4,0,1,66,158
941F83GR,0,1,1,1,0,1,15,10,1,82,2,0,1,39,72
503A42XP,1,0,0,0,1,0,15,11,0,82,5,0,1,74,300
253U63WW,1,0,0,0,1,1,25,5,0,63,0,0,1,57,43
977S75LN,1,0,1,1,0,0,25,2,0,59,1,0,1,0,0
111T60KW,1,1,0,1,0,1,15,3,0,47,6,0,1,52,77
280F70WT,0,1,1,1,0,0,15,5,0,70,4,1,1,66,364
070D49ML,1,0,1,0,0,0,15,2,0,67,2,1,1,69,40
532T16WT,0,0,1,1,1,1,15,4,1,44,6,1,1,63,401
976Z84KW,0,0,0,0,0,1,15,9,0,82,5,1,1,63,188
469E31FI,1,0,0,1,0,0,15,9,1,76,4,1,1,64,174
663Q28ZR,1,0,0,1,0,0,15,2,0,63,3,1,1,67,83
103D38OM,0,0,0,1,0,1,15,11,1,63,0,0,1,54,91
131F26ST,1,0,0,1,0,0,25,3,1,73,6,0,1,66,182
472N59TH,1,0,1,0,0,0,15,3,0,73,3,1,1,57,138
821M95EE,0,0,0,1,0,0,25,3,0,37,3,1,1,56,205
564W57QQ,0,0,0,1,0,1,15,7,0,79,4,1,1,61,57
363A56TV,1,0,1,1,1,0,25,9,1,50,3,0,1,69,46
832Z64UR,0,0,0,1,0,0,15,3,0,43,3,1,1,68,85
755P75UC,1,0,1,0,0,1,15,4,0,35,5,0,1,60,355
758R26NS,1,0,0,0,1,1,15,8,1,73,6,0,1,65,114
801A61QB,0,1,0,0,0,1,15,4,0,57,4,1,1,52,126
578Z06XG,1,0,0,1,0,0,15,3,0,67,5,1,1,69,163
459W00PN,0,1,0,0,0,1,15,11,1,65,4,1,1,68,57
162L34DQ,1,0,0,1,0,0,15,10,0,61,1,0,1,62,48
180R03CD,1,1,0,1,0,1,15,7,0,64,1,1,1,60,62
956I02KV,1,0,1,1,1,1,15,11,0,84,6,1,1,70,101
189H78IR,1,0,0,0,1,0,15,9,1,77,0,1,1,53,44
008D63YG,0,0,0,1,0,1,25,7,1,81,0,0,1,63,77
617Q76DC,0,1,0,1,0,0,15,4,0,54,3,0,1,69,82
010P53BC,1,0,0,1,0,0,15,2,0,61,2,1,1,30,163
975B31BS,0,0,1,0,0,1,15,9,1,34,5,0,1,70,58
778A20HN,0,0,0,1,1,1,15,11,1,97,0,0,1,43,31
693S71GJ,1,0,1,1,0,0,15,2,0,48,4,0,1,68,74
829D73VP,0,0,1,1,0,1,25,7,0,63,2,0,1,62,35
458F69XJ,0,1,0,0,0,0,15,7,1,79,1,0,1,65,33
197G76KM,1,1,0,1,1,1,15,10,1,72,3,0,1,73,80
516C28WN,0,0,0,1,0,1,15,7,1,48,2,0,1,57,80
442G57OD,1,0,1,0,0,0,15,3,0,81,0,1,1,43,71
905U65SF,1,0,0,1,0,0,15,3,0,25,3,1,1,69,64
011Q96IW,0,0,0,1,0,0,15,6,1,91,1,1,1,69,48
069N52YB,1,0,1,1,0,0,15,3,0,74,2,0,1,65,71
850O72AT,1,0,1,0,0,0,15,2,0,63,3,0,1,62,34
332Q90SG,0,1,0,0,0,0,25,11,1,56,6,1,1,61,142
512P60MA,1,0,1,1,0,0,25,5,0,42,2,0,1,77,135
662I73KU,1,0,0,1,1,1,50,3,0,37,5,1,1,42,60
670U68JM,1,1,1,0,0,1,15,11,1,85,0,0,1,62,31
859P42BH,1,1,0,1,0,0,25,4,0,89,4,1,1,78,146
899X16LS,1,0,1,1,0,0,15,3,0,58,3,0,1,76,126
476G92PS,0,0,0,1,1,1,25,6,0,58,6,0,1,66,80
118L21ZP,0,1,0,1,1,1,15,9,1,62,6,0,1,56,124
271B53EN,1,0,0,1,1,1,25,6,1,86,3,0,1,70,122
495G97QF,1,0,0,0,0,1,15,5,0,49,4,0,1,56,64
958X29TX,1,1,0,0,1,1,15,4,0,63,4,1,1,62,57
626Y96SR,1,0,1,0,1,1,15,8,1,68,4,0,1,55,131
535A04AQ,0,1,0,1,1,1,15,8,1,41,1,1,1,55,61
396R06XN,1,0,0,1,0,0,15,3,0,42,2,0,1,62,55
958W06KC,0,1,0,1,1,1,15,6,1,41,3,1,1,65,59
521U99QC,0,0,1,0,1,0,25,11,1,71,4,0,1,71,67
571R70MY,0,0,0,1,0,1,25,8,1,51,4,0,1,35,265
250O06XL,0,0,0,0,1,0,50,6,0,29,5,1,1,59,295
578H23HZ,0,0,1,0,0,0,15,3,1,63,2,0,1,53,75
533R06ZW,1,0,1,0,0,0,25,9,0,77,3,1,1,78,50
224V86QX,1,1,1,0,0,1,25,4,0,63,1,0,1,45,53
656G22DY,1,0,1,1,0,0,25,9,0,78,3,1,1,31,33
606Z25FL,1,0,1,1,0,0,50,9,1,84,4,1,1,84,277
522N76QU,1,0,1,0,0,0,25,4,0,74,3,1,1,53,51
969K18NZ,0,0,0,1,0,0,15,3,1,28,6,0,1,71,51
036D95LH,1,1,0,1,1,0,15,8,1,75,0,1,1,57,88
622U06JV,1,0,0,1,0,0,15,3,0,39,2,1,1,62,58
453J14SC,0,0,1,1,1,1,15,6,1,45,2,1,1,66,48
363O33JN,1,0,1,1,1,0,25,8,1,63,3,1,1,66,139
478U46OU,0,1,1,0,1,1,25,9,1,74,0,1,1,48,26
221C11GQ,1,1,1,1,1,1,15,5,0,50,5,0,1,61,143
611S41UJ,1,0,1,1,0,0,15,10,1,86,1,1,1,49,92
680B20MX,0,0,1,1,1,0,15,7,1,63,6,0,1,65,151
129K52WW,0,1,1,1,0,1,25,6,1,63,0,1,1,62,33
547D18AG,1,0,0,1,0,0,15,3,0,53,6,1,1,56,100
238W36IF,1,1,0,0,0,0,50,5,1,54,0,1,1,73,58
054A27YM,1,0,1,1,0,0,15,3,0,61,2,0,1,28,45
694Z34EC,1,0,0,0,0,1,25,9,1,78,4,0,1,61,143
531R26GL,1,0,1,1,0,0,15,3,0,42,4,0,1,43,49
176S44NG,1,1,1,1,0,1,15,10,1,63,1,1,1,67,42
843A06CJ,0,1,0,1,1,1,15,7,1,70,4,1,1,56,109
521G70XR,0,0,1,0,0,1,25,5,0,82,1,0,1,63,216
729X92XK,1,0,0,1,1,0,15,11,1,69,1,0,1,60,79
036V75AE,0,0,0,1,0,0,15,5,1,67,2,1,1,60,360
523Y04UR,1,0,0,1,0,0,25,7,0,68,2,0,1,43,69
740P51ON,0,0,1,1,0,0,15,6,1,75,2,0,1,44,28
591M81KK,1,1,1,1,0,1,15,3,0,36,4,0,1,68,83
226A06JK,0,0,0,1,0,0,15,6,1,44,3,0,1,37,53
875N07GS,0,1,0,0,0,0,15,8,1,63,2,1,1,64,86
994K46KK,1,1,1,0,1,1,15,8,1,43,2,0,1,60,103
659O83BN,0,0,0,1,0,1,15,7,0,59,1,1,1,34,33
998B05HL,0,0,0,1,1,1,15,5,1,63,6,0,1,58,52
419Y74RK,1,0,1,1,0,0,15,3,0,63,4,0,1,58,55
340V45HQ,1,0,1,0,0,0,15,3,0,77,1,0,1,63,111
442V70OD,0,0,0,0,1,0,15,7,1,69,0,0,1,60,156
954Y32MD,0,0,0,1,1,1,15,11,1,85,5,1,1,54,55
326R37ZY,0,1,0,1,0,0,15,10,0,93,4,0,1,55,177
595S65EC,0,0,0,1,0,0,15,6,0,63,1,0,1,64,41
138L44UE,1,1,0,1,0,1,25,10,1,77,2,0,1,24,70
505G66BY,1,0,0,0,1,1,25,6,0,83,3,1,1,59,67
125M98CR,1,0,1,0,0,0,15,3,0,64,5,1,1,46,163
866T63QU,0,0,0,1,0,0,15,7,1,61,1,0,1,60,35
824Q54AI,1,0,0,1,0,0,25,2,0,73,1,1,1,36,87
192E29ZW,1,0,0,1,0,0,15,2,0,65,2,1,1,70,62
691D60GA,0,1,0,0,0,0,25,3,0,65,5,1,1,69,76
976O09JN,1,1,1,1,1,1,15,9,1,83,4,1,1,60,147
853K03ZU,1,1,1,0,0,0,15,8,1,95,1,1,1,62,28
589Z40MK,1,0,0,1,0,0,15,2,0,63,3,0,1,60,61
458O25XF,0,1,0,1,0,1,15,4,1,43,1,0,1,64,43
908F91CX,0,0,1,1,0,1,15,6,1,44,1,0,1,67,34
329L92SG,0,0,0,1,1,1,25,5,1,44,4,0,1,41,76
709G90WW,1,0,1,1,0,1,15,7,1,75,4,1,1,57,74
160D28KS,1,0,0,1,0,0,25,5,0,35,0,1,1,59,50
569L68OW,0,0,0,1,0,0,25,10,1,55,4,0,1,56,31
972J18LR,1,0,1,0,0,0,15,3,0,85,0,0,1,67,97
319F67TJ,1,1,1,0,1,1,15,9,0,62,5,0,1,68,83
507W03YM,1,0,0,0,0,1,15,4,0,43,4,0,1,55,213
138B32FT,0,0,0,1,1,1,15,6,1,63,5,1,1,73,99
731R43DU,1,0,0,1,0,0,15,7,0,56,0,1,1,50,60
854U99WQ,1,0,0,1,0,1,15,6,1,76,2,1,1,71,68
499Q79MN,1,0,0,0,0,1,15,9,1,70,4,1,1,67,105
799T71VO,0,1,1,1,1,1,15,9,1,83,4,0,1,65,40
182P66LT,1,0,1,1,0,0,15,3,0,50,2,0,1,47,56
251K56MG,1,0,0,1,0,0,25,3,1,63,1,0,1,55,98
122B87CD,1,0,1,1,0,0,15,2,0,75,2,0,1,44,57
959K27VZ,0,0,0,1,0,0,15,8,1,77,4,0,1,69,72
112I66MO,0,1,0,1,0,0,25,3,0,45,5,0,1,69,260
993M96SK,1,0,1,0,0,0,50,3,0,33,2,1,1,66,54
010I97JS,1,0,1,0,0,0,25,5,0,62,4,0,1,54,102
363L51OV,0,0,0,1,0,0,15,3,0,37,3,0,1,67,52
562K72LP,1,1,0,0,0,0,15,4,0,41,5,0,1,71,78
476J25MD,0,1,0,1,1,0,15,11,1,78,0,1,1,49,26
310Q73ZH,1,0,1,1,0,1,15,3,1,52,4,0,1,65,49
896Y16RB,1,0,1,1,0,0,15,7,0,38,3,1,1,64,62
430K74PW,0,1,1,0,0,1,25,5,0,63,4,0,1,70,105
178Y91WA,1,1,0,0,0,1,15,6,0,87,0,0,1,66,73
648H60KA,0,0,1,1,0,0,15,3,0,69,2,0,1,65,65
570U36XN,1,0,1,0,1,1,25,11,1,71,1,0,1,62,66
591Z89FQ,0,1,1,1,0,1,15,8,1,58,6,1,1,62,94
944K84ZK,1,0,0,1,0,0,15,5,0,51,5,1,1,65,136
582I91MF,0,1,1,1,0,1,15,4,0,39,6,1,1,62,297
422O46ZW,1,1,1,1,0,0,15,6,0,71,5,1,1,52,113
233J67EQ,0,0,1,1,0,0,15,5,1,31,3,0,1,62,116
001G03PX,1,0,1,0,0,1,25,3,0,47,4,0,1,64,54
889M99GM,0,1,0,1,1,0,15,5,0,71,4,1,1,57,152
268W20XN,1,1,1,0,0,1,25,4,0,63,6,0,1,63,67
562U52YS,1,1,1,0,0,0,15,4,0,37,4,1,1,59,31
975F54JI,0,0,1,1,0,0,15,4,1,53,3,0,1,68,78
269A11DS,0,1,1,0,1,1,50,8,1,63,2,0,1,59,41
049P46WB,1,0,1,0,0,1,15,9,0,79,4,0,1,54,72
984N26TB,1,1,1,1,0,1,15,4,1,63,0,0,1,66,103
890E65AI,0,1,1,1,1,1,15,6,1,40,4,1,1,61,79
211D30OA,0,0,0,1,0,0,15,11,1,67,1,1,1,70,46
669S20GM,0,0,0,0,0,1,15,8,0,48,1,1,1,26,56
646S57VK,1,0,1,0,0,0,15,3,1,51,4,1,1,63,69
701A56WJ,1,0,1,0,0,1,25,10,0,60,3,0,1,33,137
598J36FN,1,0,0,1,1,1,25,6,1,65,2,0,1,58,76
166F18QU,1,0,1,1,0,0,15,3,0,66,0,0,1,56,81
483J65BQ,0,0,1,1,0,0,25,3,0,63,1,0,1,54,53
823S24HY,1,0,1,1,0,0,15,2,1,74,1,0,1,71,46
253J42CJ,1,0,1,1,0,1,25,3,0,49,5,0,1,60,154
999Z51BE,1,0,1,1,1,0,25,5,1,96,1,1,1,64,57
801P95EQ,1,1,1,0,0,0,15,4,1,77,6,1,1,66,56
494R99LY,0,0,1,1,0,0,15,7,0,53,2,0,1,64,45
726S91YV,1,0,0,1,0,0,15,3,0,35,0,0,1,67,111
912R19MI,1,1,1,0,0,0,25,4,0,63,5,0,1,62,54
830R10NL,1,1,1,0,0,1,25,9,1,41,3,1,1,63,84
927C36AN,1,1,1,0,1,1,15,8,1,73,1,1,1,50,79
247Y84EY,1,1,0,0,0,1,15,4,0,61,0,0,1,17,174
176P49NY,1,0,1,0,0,0,15,3,0,50,6,1,1,77,297
066C68II,0,0,1,1,1,0,15,10,1,54,2,0,1,73,51
354U70XP,0,1,0,1,1,1,25,6,0,48,2,0,1,60,131
496T44YH,0,0,0,0,0,1,25,6,1,65,4,1,1,64,70
624A51LI,1,0,1,1,0,0,15,3,0,44,3,0,1,67,223
165G45RX,0,1,0,1,0,0,15,10,0,70,1,0,1,58,46
452Q00OY,0,0,0,1,1,0,15,11,1,80,5,0,1,49,80
071N58SL,1,0,1,1,0,0,15,3,0,41,3,0,1,70,250
063E93MK,0,0,1,1,0,1,25,9,0,53,1,0,1,64,95
488K16LJ,0,1,0,1,0,1,15,3,1,43,2,0,1,67,62
961S72QD,1,1,0,0,1,1,50,9,0,54,5,0,1,68,139
721G40JU,0,0,0,1,0,1,15,3,0,35,2,1,1,65,137
872R59WE,1,0,0,1,0,1,25,4,0,75,3,0,1,70,417
227O75QQ,0,0,0,1,0,1,15,6,1,62,3,0,1,75,155
437J63PT,0,1,1,1,0,0,15,4,0,85,1,0,1,73,45
302Y57JM,1,0,1,1,0,0,15,3,0,48,3,0,1,32,49
846Y98TE,1,1,1,1,0,1,15,4,0,41,0,0,1,46,57
055Z72QV,1,0,1,0,0,0,25,4,0,29,3,1,1,63,55
334V19GH,0,1,0,0,0,1,15,3,0,76,6,1,1,42,38
321H15OC,1,0,1,1,1,0,15,4,0,59,3,0,1,69,107
756O78CC,0,1,0,0,1,0,25,4,1,35,4,0,1,72,370
475G84MN,1,0,1,0,1,0,15,8,1,65,3,0,1,75,74
665E61TV,1,0,1,0,0,1,25,9,1,63,6,0,1,63,282
253X49GH,0,0,1,1,0,0,15,4,1,57,4,1,1,47,102
846E65OR,1,0,0,0,1,0,25,7,1,45,4,1,1,72,110
727R67GA,1,0,1,0,1,1,25,9,1,63,2,1,1,67,29
944P50YC,1,0,1,0,0,0,15,7,0,59,1,0,1,56,76
505L35UO,0,0,1,0,0,1,25,6,0,67,3,0,1,68,86
209T67KF,1,0,0,1,0,0,15,4,0,29,4,0,1,59,46
976T53CW,0,0,0,0,0,1,15,8,1,49,1,1,1,68,59
438D37NB,0,1,0,1,0,0,25,9,1,51,5,1,1,40,74
970G63MA,0,0,0,1,0,1,50,7,1,60,3,1,1,54,62
083H64HE,0,1,0,1,0,1,25,3,0,48,4,0,1,66,84
070U21XB,1,0,0,0,1,1,25,8,1,72,0,0,1,64,51
735G03VB,1,0,0,1,1,0,25,6,0,78,4,1,1,50,131
464Q39NA,0,0,0,1,1,1,15,11,1,63,5,0,1,60,50
607U29ZA,0,0,1,1,0,1,25,7,1,63,3,0,1,69,84
709P99WS,1,0,0,1,0,0,15,6,1,62,5,0,1,69,71
933Y16IY,1,0,1,1,0,0,15,3,0,68,3,0,1,71,193
536G82AB,0,0,1,1,0,0,15,3,0,78,1,1,1,64,104
751E69NX,1,0,1,1,0,1,15,11,1,63,0,0,1,61,54
310P48MF,0,0,0,1,0,1,25,7,1,76,4,0,1,70,112
451T03RX,0,0,1,1,0,0,50,10,0,63,2,0,1,72,51
475K79QE,1,0,1,1,0,1,15,6,1,74,4,1,1,59,41
398C98FN,0,1,1,0,0,0,15,6,1,79,0,0,1,50,63
798S85GR,1,1,0,1,0,0,25,4,0,38,6,1,1,66,110
042X01MD,0,0,0,1,0,1,15,5,0,59,1,0,1,70,65
805J97KF,0,0,0,1,0,0,15,3,0,62,4,0,1,57,169
025X16LC,1,0,0,1,0,0,15,4,0,63,0,0,1,61,74
351Q20WS,0,0,0,1,1,0,25,7,0,81,0,0,1,65,70
205S09FS,1,0,1,1,1,0,15,8,1,83,1,1,1,37,99
670N03IN,1,0,1,1,0,0,15,3,0,63,2,1,1,71,50
485O09HJ,0,0,0,1,1,1,25,9,0,36,2,1,1,76,100
524H17YQ,0,0,1,0,0,0,15,9,1,70,3,1,1,60,64
850B51RZ,1,0,0,1,0,0,25,4,0,33,4,1,1,74,105
713D98AE,1,0,0,0,0,1,15,4,0,71,0,1,1,64,55
010M78KZ,0,0,1,1,0,0,25,3,0,75,0,0,1,54,27
945I80DL,1,0,0,1,0,0,15,4,1,41,0,0,1,61,116
936T72NL,0,0,1,1,0,1,25,4,0,43,4,0,1,67,102
593H94CF,1,0,0,1,1,1,25,4,0,23,2,0,1,34,240
598S39CG,0,0,0,1,0,1,15,11,1,81,1,1,1,39,74
881Y00AD,0,0,0,1,0,1,15,9,1,73,1,1,1,67,144
195R95LN,1,1,1,1,0,0,15,6,1,55,4,0,1,66,69
297M14JY,0,1,0,0,1,1,15,6,1,42,3,1,1,42,157
289J17KR,1,0,1,1,0,0,15,7,0,73,1,1,1,73,98
160Q31VZ,0,0,1,0,0,1,15,11,1,75,4,0,1,69,216
705R90TF,0,0,0,1,0,1,15,7,1,58,3,1,1,63,48
962K60KF,1,1,1,1,0,1,15,4,0,55,4,1,1,53,87
110H31HL,0,0,1,1,0,0,15,9,0,42,5,0,1,67,121
656F09WL,1,0,1,1,0,0,15,3,0,45,3,0,1,56,167
794D70LR,0,0,0,1,1,1,15,8,1,63,3,0,1,50,224
984K71GB,0,0,0,1,0,0,15,9,1,77,1,0,1,66,87
379Q66EQ,0,0,1,0,0,1,25,6,0,75,2,1,1,71,97
951F62NQ,1,0,0,1,0,1,15,4,1,63,1,0,1,62,45
074Y72XE,0,1,1,1,0,1,15,9,1,63,4,0,1,65,59
589T55DW,0,1,0,0,0,1,15,9,0,93,1,1,1,64,68
695E03XA,0,0,0,1,0,0,15,5,1,34,3,0,1,37,89
274T98MK,1,1,1,1,0,0,15,4,0,51,3,1,1,31,133
573D31DR,1,1,0,1,1,1,15,9,1,64,4,1,1,59,61
517Q47XB,1,1,1,1,0,1,15,10,1,50,4,0,1,59,102
884P78GA,1,0,0,1,0,1,15,11,1,90,6,0,1,63,56
931U76AY,0,1,0,1,0,0,25,4,0,78,3,1,1,56,58
626G30WR,0,0,0,1,0,0,25,4,0,53,1,1,1,53,66
584S34IS,1,0,1,1,0,1,15,11,1,47,4,0,1,64,61
851X24ZS,1,0,1,1,0,0,15,3,0,71,6,0,1,69,188
307I15CC,0,1,0,1,0,0,25,10,1,76,4,0,1,67,114
777K52JX,1,0,1,1,0,0,25,10,1,78,1,0,1,80,69
228Q89UP,1,0,0,1,1,0,25,7,0,58,1,1,1,29,99
665U74YR,1,0,0,1,0,1,15,10,0,80,6,1,1,82,292
873R34PS,1,0,0,1,0,0,15,3,0,85,4,1,1,60,97
424R07GZ,1,0,0,0,0,1,25,11,1,29,5,1,1,62,336
379F53MW,0,0,1,1,1,0,25,7,1,49,3,1,1,28,49
753Q07RK,1,0,1,1,0,0,15,3,0,63,3,1,1,82,108
510K81UX,1,0,1,0,0,0,25,2,0,63,2,0,1,71,113
694E07CH,0,1,0,0,0,0,15,9,1,37,0,1,1,63,37
992J24DP,1,1,1,0,0,0,15,7,1,59,3,0,1,59,283
141F51HJ,1,0,1,1,0,0,15,3,0,81,1,1,1,66,51
866N05IA,0,0,1,1,0,0,15,3,0,59,3,1,1,71,209
216N25GS,0,1,0,1,1,1,25,4,1,65,6,0,1,59,69
902J52JR,1,1,0,0,0,0,15,5,0,33,2,0,1,76,78
456G41AM,1,1,0,0,0,1,25,4,0,57,1,0,1,68,57
726B46WO,1,1,1,0,0,1,15,11,1,80,1,0,1,51,41
440R87GN,1,1,0,0,0,0,25,4,0,37,3,1,1,45,176
049L57QG,0,0,0,1,0,1,15,7,1,69,4,0,1,47,535
544T43WO,1,0,1,1,1,1,15,9,1,59,6,0,1,58,213
088K70RM,0,1,1,0,0,1,25,5,0,63,2,0,1,37,232
620H42NO,0,0,0,1,0,0,15,6,1,87,1,0,1,40,30
494J01EO,1,0,0,1,0,0,15,2,0,49,3,0,1,74,32
585P23KU,0,0,0,1,0,0,15,9,0,63,0,0,1,55,96
698A73QV,1,0,0,1,1,1,15,11,1,71,0,0,1,52,189
133P80WN,1,1,0,1,0,0,25,6,0,43,4,0,1,53,55
110H80JE,1,1,0,1,1,0,25,7,0,44,4,0,1,74,118
783N86HX,0,1,1,0,0,0,15,3,0,85,0,0,1,60,82
971P00IZ,0,0,0,1,0,0,15,6,1,63,0,1,1,73,52
977J40WP,0,0,0,1,0,0,15,7,1,67,5,0,1,64,83
251R95UW,0,1,1,1,1,0,50,3,0,75,5,1,1,72,183
213B99NQ,0,0,1,1,0,1,25,10,1,88,1,1,1,65,46
821I91MD,0,0,0,1,0,0,25,6,1,70,2,0,1,67,47
848L82EG,1,0,0,1,0,1,15,9,1,73,1,0,1,56,40
473Q30ZI,0,0,1,1,0,1,25,6,0,43,5,0,1,61,117
493R91ZM,1,0,0,1,0,1,15,11,1,89,4,0,1,64,72
884U68DU,0,0,0,0,1,0,15,11,1,77,5,0,1,68,107
674L43FS,1,0,1,0,0,0,25,7,1,83,1,1,1,55,43
071I64QL,1,1,1,1,1,1,50,8,1,74,3,0,1,48,165
057W30GT,1,0,1,0,0,1,15,9,1,49,0,0,1,68,53
224Z04HB,0,1,1,1,0,0,25,3,0,63,0,0,1,48,90
662K45FP,0,0,0,1,1,1,15,9,1,80,3,0,1,66,88
421X29ZU,1,0,1,1,0,1,15,5,1,43,2,1,1,70,75
357H25ZK,1,0,0,1,0,1,15,7,1,70,4,1,1,68,48
640R67UW,0,0,1,0,0,1,15,3,0,41,1,0,1,65,97
130Z61EC,1,0,1,0,0,0,15,3,1,39,4,0,1,76,78
122X07WE,1,0,0,1,0,1,15,5,1,81,1,0,0,69,91
958E64OW,0,0,0,1,0,0,15,3,0,71,2,1,1,68,79
694M71UI,0,0,1,1,0,1,15,10,1,85,0,0,1,50,205
897E14DX,0,0,1,0,1,0,15,10,0,79,1,0,1,55,63
293Z65TC,0,0,1,1,1,1,15,9,1,69,3,0,1,66,84
014M30DG,0,0,0,1,1,0,25,3,0,78,5,1,1,55,418
229B25AZ,0,1,1,0,1,0,15,8,0,78,4,1,1,70,112
613T03RH,1,0,1,1,0,0,15,3,0,36,5,0,1,59,176
655A12VV,0,1,0,1,0,1,15,11,1,63,2,0,1,67,59
133W49QY,1,0,1,1,0,0,15,2,1,54,3,0,1,35,63
350T86JA,0,1,1,1,0,1,15,10,1,78,1,0,1,61,79
902J81AZ,0,0,0,1,1,1,25,5,0,90,0,0,1,52,133
731G25XU,1,0,0,1,0,0,15,3,0,47,4,1,1,30,46
435A49RW,1,1,0,1,0,0,15,4,0,87,1,0,1,0,0
628N25BG,0,0,1,1,0,1,15,6,0,82,1,1,1,60,38
086X94NX,0,0,1,0,0,1,50,9,1,45,4,0,1,64,98
026P93OC,0,0,1,1,0,0,15,3,0,63,6,0,1,65,92
780D94IF,0,1,1,1,1,1,15,9,1,57,1,1,1,50,81
123Z35FA,1,0,0,0,1,1,15,6,0,66,4,1,1,63,149
818Z06JH,1,0,1,0,0,0,15,3,0,65,3,0,1,62,306
076Z72CM,1,0,0,0,1,1,25,10,1,50,5,0,1,67,151
164P99QK,1,1,0,0,1,1,15,10,1,79,3,1,0,33,39
161J62FD,0,0,0,1,0,0,15,3,1,74,1,0,1,50,155
970H23HC,0,1,0,1,1,0,15,10,1,63,6,0,1,76,226
477V78GE,1,1,0,1,0,1,25,11,1,44,4,1,1,65,114
915F68SP,0,0,1,1,0,0,15,11,1,57,2,0,1,48,59
783K16XE,1,0,1,0,0,0,15,3,0,37,3,0,1,67,88
271V51BR,0,0,1,1,0,1,15,3,1,51,3,0,1,55,337
066V01QL,0,0,1,1,0,0,25,6,0,64,3,0,1,70,125
775R46MB,0,0,0,1,1,1,25,4,1,43,4,0,1,46,166
051D84ZL,1,0,1,0,0,1,15,10,1,69,2,1,1,68,65
125X03MP,0,1,0,0,0,1,15,11,1,66,3,1,1,62,46
507Q45QR,0,0,0,1,1,1,15,11,1,95,3,1,1,28,89
674N85XF,1,0,0,1,1,1,15,7,1,63,4,1,1,50,523
087N53XI,1,0,1,0,0,0,15,3,0,70,1,0,1,62,47
825E34GA,1,1,1,0,0,0,25,5,0,63,5,1,1,57,166
030M21TM,1,0,0,1,0,0,50,9,0,41,5,1,1,0,0
719A69DO,1,0,1,1,0,0,25,3,0,64,4,0,1,40,346
218K40YI,1,0,1,1,0,0,25,6,0,63,1,0,1,69,33
288H33PN,0,0,0,1,1,0,25,11,1,87,5,0,1,38,100
012V95RP,0,0,1,0,0,0,25,7,0,77,4,0,1,54,179
598T76RO,1,0,0,1,0,1,50,7,1,72,2,1,1,53,63
280V57HV,0,0,0,1,1,0,15,9,1,47,1,1,1,62,70
401Q13CN,1,0,1,1,0,0,25,9,0,60,4,1,1,51,91
471N40FB,1,0,0,0,0,1,15,11,1,84,0,1,1,71,113
645T43NH,0,0,1,1,0,1,15,6,0,51,6,0,1,54,214
349T34NL,0,0,0,1,0,0,15,3,0,63,4,1,1,59,51
894M83AK,0,0,0,1,0,1,15,8,1,45,4,0,1,58,49
999Z23NI,1,0,0,1,0,1,15,4,0,27,4,0,1,72,98
094L10SB,0,0,0,1,1,1,15,5,1,78,2,0,1,40,64
271Y15EF,0,0,0,1,0,0,15,3,0,44,1,1,1,66,26
166N01RR,0,0,0,1,0,0,15,3,0,66,1,1,1,47,55
665C76XJ,1,0,0,1,0,0,15,3,0,61,4,1,1,66,336
310V95TZ,1,1,1,0,0,0,25,4,0,39,2,0,1,32,25
560F36VY,0,0,0,1,0,1,15,10,1,81,2,1,1,69,69
267Y03WC,1,1,0,1,1,0,15,11,1,83,0,1,1,41,71
771Q99JL,0,0,0,1,0,0,15,3,0,32,4,0,1,60,61
982E22HI,1,1,1,1,0,0,15,4,0,63,4,1,1,60,76
326B64GU,1,1,1,1,0,0,15,4,0,72,6,1,1,63,164
340N70HB,1,1,1,1,0,0,25,6,0,60,3,0,1,52,220
498X84SY,1,0,1,0,0,0,15,3,0,57,4,1,1,29,78
019H41TZ,0,0,1,0,1,1,15,10,1,63,3,0,1,49,47
680P75IK,0,0,1,0,0,0,25,3,1,71,4,1,1,61,360
567V33FD,1,0,0,1,0,1,25,7,0,47,2,0,1,48,56
697X19ES,0,1,0,1,0,1,15,11,1,73,0,1,1,38,31
888U53FU,0,1,1,0,1,1,15,4,1,72,1,0,1,65,37
745O65TD,0,0,0,1,0,1,15,4,1,63,1,1,1,69,47
788M49GX,1,0,0,1,0,0,25,2,0,81,4,1,1,74,158
903R93BU,1,0,1,0,0,0,25,9,1,46,3,1,1,53,77
736O87SK,1,0,1,0,1,1,15,7,0,85,5,1,1,66,120
487Q14GI,0,1,0,1,1,0,25,6,1,51,2,1,1,31,57
595R09BW,0,0,0,1,0,1,25,7,1,76,4,1,1,50,35
358Q17CX,1,1,1,0,1,0,15,10,1,73,6,1,1,48,427
644V48LI,0,1,1,1,1,0,25,10,1,84,1,1,1,64,137
375N29CH,1,1,1,1,0,1,25,8,0,39,2,1,1,65,61
